Quotazioni Fantacalcio,,,,,,
Id,R,Nome,Squadra,Qt. A,Qt. I,Diff.
4963,A,INSIGNE R.,Benevento,11,6,5
2163,A,CORNELIUS,Parma,11,15,-4
407,A,GABBIADINI,Sampdoria,11,17,-6
4992,A,GYASI,Spezia,11,9,2
652,A,KALINIC,Verona,11,13,-2
2468,P,OSPINA,Napoli,10,8,2
4958,D,CALDIROLA,Benevento,10,6,4
2633,D,KJAER,Milan,10,8,2
460,D,ROMAGNOLI,Milan,10,13,-3
4421,D,AUGELLO,Sampdoria,10,7,3
4403,D,CHABOT,Spezia,10,3,7
4895,D,YOSHIDA,Sampdoria,10,7,3
640,D,CHIRICHES,Sassuolo,10,5,5
581,D,FARAONI,Verona,10,14,-4
4495,D,KUMBULLA,Roma,10,10,0
487,D,DE SILVESTRI,Bologna,10,8,2
788,C,FREULER,Atalanta,10,11,-1
644,C,PULGAR,Fiorentina,10,14,-4
2166,C,BENTANCUR,Juventus,10,13,-3
2789,C,MEITE',Torino,10,6,4
376,C,VERDI,Torino,10,14,-4
2011,C,MIGUEL VELOSO,Verona,10,8,2
367,C,BONAVENTURA,Fiorentina,10,14,-4
704,C,PERISIC,Inter,10,12,-2
123,A,INGLESE,Parma,10,15,-5
2325,A,KARAMOH,Parma,10,5,5
2137,A,SCAMACCA,Genoa,10,1,9
90,A,LASAGNA,Udinese,10,17,-7
1879,A,FARIAS,Spezia,10,9,1
345,A,KEITA B.,Sampdoria,10,13,-3
5311,A,SHOMURODOV,Genoa,10,9,1
5233,A,MAYORAL,Roma,10,9,1
610,P,GOLLINI,Atalanta,9,13,-4
218,P,PERIN,Genoa,9,8,1
695,D,TOLOI,Atalanta,9,12,-3
2759,D,CRISCITO,Genoa,9,14,-5
2120,D,BASTONI,Inter,9,12,-3
253,D,D'AMBROSIO,Inter,9,8,1
2707,D,YOUNG,Inter,9,12,-3
4332,D,DEMIRAL,Juventus,9,6,3
4307,D,ROMERO,Atalanta,9,9,0
357,D,CALABRIA,Milan,9,5,4
2816,D,DI LORENZO,Napoli,9,12,-3
2525,D,DARMIAN,Inter,9,7,2
4331,D,IBANEZ,Roma,9,9,0
2214,D,KOLAROV,Inter,9,14,-5
1895,D,FERRARI G.,Sassuolo,9,8,1
4994,D,VOJVODA,Torino,9,8,1
254,D,DIMARCO,Verona,9,4,5
4245,D,SMALLING,Roma,9,11,-2
2379,C,RABIOT,Juventus,9,10,-1
28,C,KURTIC,Parma,9,9,0
5007,C,ILIC,Verona,9,4,5
5298,C,POBEGA,Spezia,9,1,8
406,C,CALLEJON,Fiorentina,9,12,-3
505,A,BONAZZOLI,Torino,9,13,-4
315,A,ZAZA,Torino,9,13,-4
472,A,DESTRO,Genoa,9,9,0
215,A,VERDE,Spezia,9,6,3
4,P,SPORTIELLO,Atalanta,8,1,7
2178,P,CRAGNO,Cagliari,8,11,-3
1934,P,STRAKOSHA,Lazio,8,15,-7
572,P,MERET,Napoli,8,8,0
41,P,MIRANTE,Roma,8,1,7
4419,P,PAU LOPEZ,Roma,8,13,-5
2181,D,PALOMINO,Atalanta,8,9,-1
244,D,GHIGLIONE,Genoa,8,6,2
2572,D,GODIN,Cagliari,8,9,-1
662,D,ALEX SANDRO,Juventus,8,12,-4
288,D,CHIELLINI,Juventus,8,11,-3
140,D,HYSAJ,Napoli,8,6,2
770,D,PEZZELLA GIU.,Parma,8,5,3
546,D,BRUNO PERES,Roma,8,9,-1
2784,D,COLLEY,Sampdoria,8,8,0
4521,D,MULDUR,Sassuolo,8,6,2
706,D,ANSALDI,Torino,8,8,0
2280,D,NUYTINCK,Udinese,8,8,0
1851,C,MOLINA S.,Crotone,8,6,2
4522,C,AMRABAT,Fiorentina,8,10,-2
1978,C,SENSI,Inter,8,12,-4
4973,C,MCKENNIE,Juventus,8,6,2
2692,C,CASTILLEJO,Milan,8,13,-5
5002,C,VULIC,Crotone,8,6,2
2639,C,BAKAYOKO,Napoli,8,8,0
4681,C,LOPEZ M.,Sassuolo,8,6,2
1882,A,SAU,Benevento,8,8,0
2155,A,CUTRONE,Fiorentina,8,12,-4
819,A,FAVILLI,Verona,8,5,3
2038,A,PINAMONTI,Inter,8,11,-3
475,A,IAGO FALQUE,Benevento,8,14,-6
1943,A,NESTOROVSKI,Udinese,8,12,-4
5004,A,FORESTIERI,Udinese,8,4,4
5009,A,RIVIERE,Crotone,8,9,-1
1998,A,PJACA,Genoa,8,3,5
5012,A,MURIQI,Lazio,8,12,-4
5310,A,HAUGE,Milan,8,6,2
133,P,SKORUPSKI,Bologna,7,8,-1
2006,D,LIROLA,Fiorentina,7,8,-1
798,D,SKRINIAR,Inter,7,8,-1
4979,D,AYHAN,Sassuolo,7,7,0
2288,D,N'KOULOU,Torino,7,11,-4
4899,D,SINGO,Torino,7,2,5
2315,D,STRYGER LARSEN,Udinese,7,9,-2
2758,D,GUNTER,Verona,7,7,0
4999,D,OUWEJAN,Udinese,7,5,2
5332,D,BASTONI S.,Spezia,7,1,6
4393,C,SCHOUTEN,Bologna,7,6,1
4965,C,MARIN,Cagliari,7,7,0
4515,C,AGUDELO,Spezia,7,4,3
184,C,BERNARDESCHI,Juventus,7,10,-3
4890,C,TAMEZE,Verona,7,6,1
4449,C,TONALI,Milan,7,9,-2
2124,C,ZAJC,Genoa,7,11,-4
4435,A,COLLEY E.,Verona,7,8,-1
2196,A,GALABINOV,Spezia,7,4,3
4500,A,DI CARMINE,Verona,7,11,-4
2119,A,DEULOFEU,Udinese,7,9,-2
4957,P,MONTIPO',Benevento,6,7,-1
1889,P,CORDAZ,Crotone,6,6,0
159,P,SEPE,Parma,6,9,-3
2179,P,SIRIGU,Torino,6,11,-5
2814,P,PROVEDEL,Spezia,6,1,5
787,D,DJIMSITI,Atalanta,6,9,-3
2739,D,RECA,Crotone,6,3,3
4422,D,TOMIYASU,Bologna,6,8,-2
4374,D,WALUKIEWICZ,Cagliari,6,4,2
327,D,PATRIC,Lazio,6,4,2
550,D,MAKSIMOVIC,Napoli,6,9,-3
142,D,MARIO RUI,Napoli,6,8,-2
1864,D,BRUNO ALVES,Parma,6,8,-2
2104,D,BERESZYNSKI,Sampdoria,6,5,1
4530,D,KYRIAKOPOULOS,Sassuolo,6,6,0
2318,D,ROGERIO,Sassuolo,6,6,0
4426,D,TOLJAN,Sassuolo,6,7,-1
4983,D,FERRER,Spezia,6,5,1
4412,D,RODRIGO BECAO,Udinese,6,6,0
2180,D,KARSDORP,Roma,6,3,3
4934,D,LOVATO,Verona,6,1,5
272,C,MEDEL,Bologna,6,4,2
4886,C,PEREIRO,Cagliari,6,10,-4
2076,C,ROG,Cagliari,6,8,-2
2818,C,BENNACER,Milan,6,8,-2
4725,C,DEMME,Napoli,6,7,-1
779,C,CRISTANTE,Roma,6,8,-2
2391,C,EKDAL,Sampdoria,6,8,-2
2825,C,BOURABIA,Sassuolo,6,6,0
2857,C,TRAORE' HJ.,Sassuolo,6,8,-2
4987,C,BARTOLOMEI,Spezia,6,6,0
5287,C,ARSLAN,Udinese,6,3,3
2703,C,ADRIEN SILVA,Sampdoria,6,7,-1
2357,C,CYPRIEN,Parma,6,7,-1
4962,A,IMPROTA,Benevento,6,3,3
537,A,SANSONE,Bologna,6,9,-3
2743,A,SANTANDER,Bologna,6,8,-2
4415,A,SKOV OLSEN,Bologna,6,6,0
311,A,LLORENTE,Napoli,6,10,-4
282,P,BUFFON,Juventus,5,1,4
387,P,REINA,Lazio,5,1,4
548,D,GLIK,Benevento,5,8,-3
578,D,DANILO LAR.,Bologna,5,7,-2
2653,D,LYKOGIANNIS,Cagliari,5,2,3
4967,D,GOLEMIC,Crotone,5,5,0
287,D,CACERES,Fiorentina,5,7,-2
418,D,GOLDANIGA,Genoa,5,5,0
365,D,ZAPATA C.,Genoa,5,5,0
2728,D,PELLEGRINI LU.,Genoa,5,5,0
2335,D,LUIZ FELIPE,Lazio,5,8,-3
329,D,RADU,Lazio,5,8,-3
1868,D,MURRU,Torino,5,5,0
2355,D,MARLON,Sassuolo,5,7,-2
226,D,IZZO,Torino,5,10,-5
2171,D,LYANCO,Torino,5,6,-1
2169,D,RODRIGUEZ R.,Torino,5,9,-4
4323,D,ZEEGELAAR,Udinese,5,4,1
4519,D,CETIN,Verona,5,5,0
554,D,ZAPPACOSTA,Genoa,5,6,-1
5300,D,HICKEY,Bologna,5,2,3
324,D,HOEDT,Lazio,5,7,-2
2741,C,PESSINA,Atalanta,5,7,-2
440,C,VIOLA,Benevento,5,9,-4
4869,C,DOMINGUEZ,Bologna,5,7,-2
428,C,BENALI,Crotone,5,9,-4
557,C,BENASSI,Verona,5,9,-4
2659,C,DABO,Benevento,5,2,3
526,C,DUNCAN,Fiorentina,5,7,-2
2302,C,BEHRAMI,Genoa,5,4,1
4330,C,LERAGER,Genoa,5,5,0
2209,C,LUCAS LEIVA,Lazio,5,8,-3
2188,C,MARUSIC,Lazio,5,4,1
342,C,PAROLO,Lazio,5,5,0
430,C,BRUGMAN,Parma,5,5,0
27,C,GRASSI,Parma,5,5,0
58,C,DIAWARA,Roma,5,9,-4
4501,C,OBIANG,Sassuolo,5,5,0
238,C,RINCON,Torino,5,5,0
633,C,FARES,Lazio,5,6,-1
5328,C,GOJAK,Torino,5,8,-3
2195,A,OUNAS,Cagliari,5,5,0
4894,A,HARASLIN,Sassuolo,5,6,-1
4371,A,RASPADORI,Sassuolo,5,3,2
2304,A,SALCEDO E.,Verona,5,7,-2
2285,D,BANI,Genoa,4,7,-3
1866,D,CEPPITELLI,Cagliari,4,8,-4
1891,D,CECCHERINI,Verona,4,4,0
4407,D,IGOR,Fiorentina,4,5,-1
2083,D,BIRASCHI,Genoa,4,5,-1
2168,D,MUSACCHIO,Milan,4,7,-3
4409,D,RRAHMANI,Napoli,4,7,-3
2801,D,IACOPONI,Parma,4,6,-2
2141,D,DEPAOLI,Atalanta,4,6,-2
144,D,TONELLI,Sampdoria,4,6,-2
517,D,DELL'ORCO,Spezia,4,4,0
2252,D,MARCHIZZA,Spezia,4,3,1
4982,D,ERLIC,Spezia,4,6,-2
425,D,TERZI,Spezia,4,3,1
224,D,DE MAIO,Udinese,4,6,-2
4493,D,DAWIDOWICZ,Verona,4,4,0
423,D,RISPOLI,Crotone,4,5,-1
5006,D,PICCINI,Atalanta,4,7,-3
729,D,PEREIRA P.,Crotone,4,3,1
5293,D,MOJICA,Atalanta,4,5,-1
5327,D,OSORIO,Parma,4,5,-1
627,C,IONITA,Benevento,4,6,-2
2265,C,SCHIATTARELLA,Benevento,4,4,0
1915,C,TELLO,Benevento,4,5,-1
150,C,SAPONARA,Fiorentina,4,7,-3
118,C,RADOVANOVIC,Genoa,4,3,1
4512,C,SCHONE,Genoa,4,8,-4
181,C,VECINO,Inter,4,7,-3
4975,C,ESCALANTE,Lazio,4,5,-1
338,C,LULIC,Lazio,4,8,-4
148,C,KRUNIC,Milan,4,5,-1
4885,C,VILLAR,Roma,4,2,2
4988,C,MAGGIORE,Spezia,4,5,-1
2392,C,WALACE,Udinese,4,6,-2
20,C,CIGARINI,Crotone,4,5,-1
172,C,BORJA VALERO,Fiorentina,4,5,-1
2853,A,MONCINI,Benevento,4,3,1
2154,A,VIGNATO,Bologna,4,3,1
5005,P,ZOET,Spezia,3,6,-3
1847,D,CALDARA,Atalanta,3,6,-3
4881,D,CZYBORRA,Genoa,3,4,-1
134,D,BARBA,Benevento,3,2,1
4960,D,TUIA,Benevento,3,3,0
2746,D,DIJKS,Bologna,3,7,-4
2871,D,KLAVAN,Cagliari,3,5,-2
84,D,MARRONE,Crotone,3,5,-2
261,D,RANOCCHIA,Inter,3,2,1
4401,D,GABBIA,Milan,3,1,2
390,D,GHOULAM,Napoli,3,3,0
2860,D,MALCUIT,Napoli,3,4,-1
141,D,LAURINI,Parma,3,4,-1
256,D,JUAN JESUS,Roma,3,5,-2
262,D,SANTON,Roma,3,3,0
2769,D,MAGNANI,Verona,3,5,-2
2795,D,TER AVEST,Udinese,3,4,-1
4997,D,RUEGG,Verona,3,4,-1
4998,D,MOLINA N.,Udinese,3,4,-1
5000,D,MAGALLAN,Crotone,3,5,-2
630,D,SALA,Spezia,3,4,-1
4946,D,FRABOTTA,Juventus,3,1,2
2192,D,BONIFAZI,Udinese,3,6,-3
4242,D,DALOT,Milan,3,4,-1
5323,D,MARTINEZ QUARTA,Fiorentina,3,5,-2
115,C,HETEMAJ,Benevento,3,3,0
1871,C,DEIOLA,Spezia,3,3,0
2286,C,CROCIATA,Crotone,3,4,-1
170,C,BADELJ,Genoa,3,3,0
333,C,CATALDI,Lazio,3,5,-2
4287,C,LOBOTKA,Napoli,3,5,-2
2264,C,MORA,Spezia,3,4,-1
556,C,BASELLI,Torino,3,7,-4
434,C,JAJALO,Udinese,3,6,-3
1933,C,MANDRAGORA,Udinese,3,5,-2
5286,C,AKPA AKPRO,Lazio,3,1,2
5290,C,ESTEVEZ,Spezia,3,3,0
179,C,PETRICCIONE,Crotone,3,5,-2
5319,C,SOHM,Parma,3,2,1
5329,C,MAKENGO,Udinese,3,4,-1
4459,C,ROVELLA,Genoa,3,1,2
637,A,SILIGARDI,Crotone,3,4,-1
4346,A,MILLICO,Torino,3,5,-2
5013,A,ASORO,Genoa,3,6,-3
611,P,RAFAEL,Spezia,2,1,1
106,D,MATTIELLO,Spezia,2,3,-1
4888,D,SUTALO,Atalanta,2,3,-1
4959,D,FOULON,Benevento,2,1,1
394,D,MAGGIO,Benevento,2,3,-1
4414,D,DENSWIL,Bologna,2,4,-2
4925,D,CARBONI,Cagliari,2,1,1
2116,D,FARAGO',Cagliari,2,4,-2
2279,D,ROMAGNA,Sassuolo,2,5,-3
2143,D,CUOMO,Crotone,2,3,-1
2174,D,VENUTI,Fiorentina,2,3,-1
15,D,MASIELLO,Genoa,2,4,-2
11,D,CONTI,Milan,2,5,-3
4511,D,DUARTE,Milan,2,3,-1
393,D,LUPERTO,Crotone,2,2,0
2016,D,FAZIO,Roma,2,5,-3
4406,D,TRIPALDELLI,Cagliari,2,1,1
4985,D,VIGNALI,Spezia,2,3,-1
5307,D,VALENTI,Parma,2,5,-3
5326,D,BUSI,Parma,2,4,-2
5354,D,RUGGERI,Atalanta,2,1,1
374,C,POLI,Bologna,2,3,-1
4327,C,OLIVA,Cagliari,2,3,-1
2316,C,ZANELLATO,Crotone,2,2,0
2213,C,CASSATA,Genoa,2,5,-3
1982,C,PARIGINI,Genoa,2,3,-1
305,C,STURARO,Genoa,2,4,-2
2804,C,SCOZZARELLA,Parma,2,4,-2
2378,C,PASTORE,Roma,2,5,-3
2334,C,LERIS,Sampdoria,2,2,0
4995,C,SEGRE,Torino,2,3,-1
2726,C,DANZI,Verona,2,1,1
5008,C,EDUARDO HENRIQUE,Crotone,2,5,-3
2725,C,CALIGARA,Cagliari,2,1,1
4390,C,ANDERSON D.,Lazio,2,1,1
5312,C,LEO' SENA,Spezia,2,2,0
5317,C,BRUNETTA,Parma,2,4,-2
4359,A,PICCOLI,Spezia,2,1,1
306,A,CERRI,Cagliari,2,4,-2
5011,A,DRAGUS,Crotone,2,3,-1
4335,A,SCHIAPPACASSE,Sassuolo,2,1,1
4431,P,CARNESECCHI,Atalanta,1,1,0
2297,P,ROSSI F.,Atalanta,1,1,0
4955,P,GORI P.,Benevento,1,1,0
4956,P,MANFREDINI,Benevento,1,1,0
4883,P,BREZA,Bologna,1,1,0
40,P,DA COSTA,Bologna,1,1,0
4964,P,VICARIO,Cagliari,1,1,0
1946,P,ARESTI,Cagliari,1,1,0
4929,P,CIOCCI,Cagliari,1,1,0
1890,P,FESTA,Crotone,1,1,0
4351,P,BRANCOLINI,Fiorentina,1,1,0
2815,P,TERRACCIANO,Fiorentina,1,1,0
318,P,MARCHETTI,Genoa,1,1,0
1843,P,RADU I.,Inter,1,1,0
1930,P,PINSOGLIO,Juventus,1,1,0
2770,P,PROTO,Lazio,1,1,0
216,P,DONNARUMMA AN.,Milan,1,1,0
2845,P,CONTINI,Napoli,1,1,0
412,P,COLOMBI,Parma,1,1,0
4977,P,RAVAGLIA,Sampdoria,1,1,0
510,P,PEGOLO,Sassuolo,1,1,0
4867,P,TURATI,Sassuolo,1,1,0
4981,P,KRAPIKAS,Spezia,1,1,0
2790,P,ROSATI,Torino,1,1,0
220,P,UJKANI,Torino,1,1,0
2271,P,NICOLAS,Udinese,1,1,0
4491,P,BERARDI A.,Verona,1,1,0
4996,P,PANDUR,Verona,1,1,0
160,P,TATARUSANU,Milan,1,1,0
543,P,PADELLI,Inter,1,1,0
5289,P,CRESPI,Crotone,1,1,0
1921,P,ZIMA,Genoa,1,1,0
5304,P,BOER,Roma,1,1,0
4523,P,AVOGADRI,Sampdoria,1,1,0
5306,P,ALIA,Lazio,1,1,0
5320,P,PALEARI,Genoa,1,1,0
4520,P,LETICA,Sampdoria,1,1,0
574,P,SCUFFET,Udinese,1,1,0
2798,P,DINI,Parma,1,1,0
2170,P,MILINKOVIC-SAVIC V.,Torino,1,1,0
5333,P,GASPARINI,Udinese,1,1,0
2722,P,RAVAGLIA F.,Bologna,1,1,0
5338,P,RINALDI,Parma,1,1,0
5345,P,FARELLI,Roma,1,1,0
3,P,RADUNOVIC,Atalanta,1,1,0
4961,D,VOLTA,Benevento,1,1,0
50,D,MBAYE,Bologna,1,3,-2
1869,D,PISACANE,Cagliari,1,4,-3
1950,D,MAZZOTTA,Crotone,1,4,-3
4366,D,ARMINI,Lazio,1,1,0
4397,D,VAVRO,Lazio,1,3,-2
4976,D,KALULU,Milan,1,1,0
45,D,FERRARI A.,Sampdoria,1,3,-2
490,D,REGINI,Sampdoria,1,1,0
521,D,PELUSO,Sassuolo,1,4,-3
454,D,CAPRADOSSI,Spezia,1,3,-2
4984,D,RAMOS,Spezia,1,3,-2
2869,D,DJIDJI,Crotone,1,2,-1
4917,D,PRODL,Udinese,1,2,-1
4945,D,CALAFIORI,Roma,1,1,0
5010,D,ISMAJLI,Spezia,1,3,-2
1876,D,PAJAC,Cagliari,1,1,0
4454,D,PINNA,Cagliari,1,1,0
5316,D,AMIONE,Verona,1,1,0
1979,D,BARRECA,Fiorentina,1,3,-2
2745,D,CALABRESI,Bologna,1,1,0
4950,D,DALLE MURA,Fiorentina,1,1,0
2724,D,BUONGIORNO,Torino,1,1,0
4487,D,FERIGRA,Torino,1,1,0
2747,D,PAZ,Bologna,1,1,0
5353,D,BALOGH,Parma,1,1,0
2244,C,DEL PINTO,Benevento,1,1,0
4919,C,BALDURSSON,Bologna,1,1,0
4968,C,GOMELT,Crotone,1,1,0
4969,C,MUSTACCHIO,Crotone,1,1,0
4411,C,AGOUME,Spezia,1,2,-1
299,C,KHEDIRA,Juventus,1,4,-3
2107,C,KIYINE,Lazio,1,1,0
4921,C,ASKILDSEN,Sampdoria,1,2,-1
2855,C,VIEIRA,Verona,1,4,-3
528,C,MAGNANELLI,Sassuolo,1,3,-2
4986,C,ACAMPORA,Spezia,1,1,0
4989,C,MASTINU,Spezia,1,3,-2
589,C,BADU,Verona,1,3,-2
2121,C,MELEGONI,Genoa,1,1,0
400,C,DEZI,Parma,1,1,0
2144,C,COULIBALY,Udinese,1,1,0
4953,C,PALUMBO,Udinese,1,1,0
4896,C,MALDINI,Milan,1,1,0
5318,C,TRAMONI M.,Cagliari,1,1,0
4349,C,NICOLUSSI CAVIGLIA,Parma,1,1,0
5331,C,BASIT,Benevento,1,1,0
2835,C,KINGSLEY,Bologna,1,1,0
4353,C,MONTIEL,Fiorentina,1,1,0
4370,C,PORTANOVA,Juventus,1,1,0
5346,C,ROJAS,Crotone,1,1,0
4862,A,DIALLO,Atalanta,1,1,0
4923,A,COLOMBO,Milan,1,1,0
2773,A,SPROCATI,Parma,1,2,-1
447,A,LA GUMINA,Sampdoria,1,4,-3
1839,A,EDERA,Torino,1,4,-3
5297,A,LUVUMBO,Cagliari,1,2,-1
5303,A,MALES,Genoa,1,1,0
2013,A,RICCI F.,Sassuolo,1,1,0
4387,A,ADORANTE,Parma,1,1,0
5322,A,MIHAILA,Parma,1,3,-2
4938,A,MORO,Lazio,1,1,0
